# Spin 1
# Original Fermi-level:     -3.91787 eV
# DOS shifted relative to Fermi-level
# Energy(eV)   pDOS(/eV)
#                  Total         l=0         l=1         l=2
   -10.43829     0.00000     0.00000     0.00000
   -10.43611     0.00000     0.00000     0.00000
   -10.43393     0.00001     0.00001     0.00000
   -10.43176     0.00001     0.00001     0.00000
   -10.42958     0.00002     0.00001     0.00000
   -10.42740     0.00002     0.00002     0.00000
   -10.42523     0.00003     0.00003     0.00000
   -10.42305     0.00005     0.00005     0.00000
   -10.42087     0.00007     0.00007     0.00001
   -10.41870     0.00011     0.00010     0.00001
   -10.41652     0.00015     0.00014     0.00001
   -10.41434     0.00022     0.00020     0.00002
   -10.41216     0.00031     0.00028     0.00003
   -10.40999     0.00043     0.00040     0.00004
   -10.40781     0.00061     0.00056     0.00005
   -10.40563     0.00084     0.00077     0.00007
   -10.40346     0.00116     0.00107     0.00010
   -10.40128     0.00160     0.00147     0.00013
   -10.39910     0.00218     0.00200     0.00018
   -10.39693     0.00296     0.00271     0.00024
   -10.39475     0.00398     0.00365     0.00033
   -10.39257     0.00533     0.00489     0.00044
   -10.39040     0.00709     0.00651     0.00058
   -10.38822     0.00937     0.00860     0.00077
   -10.38604     0.01231     0.01129     0.00101
   -10.38386     0.01606     0.01474     0.00132
   -10.38169     0.02082     0.01911     0.00172
   -10.37951     0.02683     0.02462     0.00221
   -10.37733     0.03434     0.03151     0.00283
   -10.37516     0.04367     0.04007     0.00360
   -10.37298     0.05519     0.05064     0.00455
   -10.37080     0.06930     0.06359     0.00571
   -10.36863     0.08646     0.07934     0.00712
   -10.36645     0.10719     0.09836     0.00883
   -10.36427     0.13203     0.12115     0.01088
   -10.36210     0.16160     0.14829     0.01331
   -10.35992     0.19652     0.18033     0.01619
   -10.35774     0.23747     0.21791     0.01956
   -10.35557     0.28513     0.26164     0.02349
   -10.35339     0.34016     0.31213     0.02802
   -10.35121     0.40322     0.37000     0.03322
   -10.34903     0.47492     0.43580     0.03913
   -10.34686     0.55581     0.51002     0.04579
   -10.34468     0.64632     0.59307     0.05325
   -10.34250     0.74678     0.68526     0.06152
   -10.34033     0.85734     0.78671     0.07063
   -10.33815     0.97800     0.89743     0.08057
   -10.33597     1.10852     1.01720     0.09132
   -10.33380     1.24845     1.14560     0.10285
   -10.33162     1.39707     1.28197     0.11510
   -10.32944     1.55340     1.42543     0.12798
   -10.32727     1.71621     1.57483     0.14139
   -10.32509     1.88399     1.72878     0.15521
   -10.32291     2.05498     1.88568     0.16930
   -10.32073     2.22718     2.04370     0.18348
   -10.31856     2.39842     2.20083     0.19759
   -10.31638     2.56635     2.35492     0.21143
   -10.31420     2.72851     2.50372     0.22478
   -10.31203     2.88241     2.64495     0.23746
   -10.30985     3.02557     2.77632     0.24926
   -10.30767     3.15558     2.89561     0.25997
   -10.30550     3.27018     3.00077     0.26941
   -10.30332     3.36732     3.08991     0.27741
   -10.30114     3.44523     3.16140     0.28383
   -10.29897     3.50245     3.21391     0.28854
   -10.29679     3.53791     3.24644     0.29147
   -10.29461     3.55093     3.25839     0.29254
   -10.29243     3.54125     3.24951     0.29174
   -10.29026     3.50908     3.21999     0.28909
   -10.28808     3.45501     3.17038     0.28464
   -10.28590     3.38008     3.10161     0.27846
   -10.28373     3.28567     3.01499     0.27069
   -10.28155     3.17353     2.91208     0.26145
   -10.27937     3.04566     2.79474     0.25091
   -10.27720     2.90429     2.66502     0.23927
   -10.27502     2.75182     2.52511     0.22670
   -10.27284     2.59071     2.37728     0.21343
   -10.27067     2.42348     2.22383     0.19966
   -10.26849     2.25259     2.06701     0.18558
   -10.26631     2.08038     1.90899     0.17139
   -10.26413     1.90908     1.75181     0.15728
   -10.26196     1.74072     1.59731     0.14341
   -10.25978     1.57707     1.44715     0.12992
   -10.25760     1.41969     1.30273     0.11696
   -10.25543     1.26987     1.16525     0.10462
   -10.25325     1.12861     1.03563     0.09298
   -10.25107     0.99666     0.91456     0.08211
   -10.24890     0.87453     0.80248     0.07205
   -10.24672     0.76247     0.69965     0.06281
   -10.24454     0.66052     0.60611     0.05442
   -10.24237     0.56856     0.52172     0.04684
   -10.24019     0.48628     0.44622     0.04006
   -10.23801     0.41325     0.37920     0.03404
   -10.23583     0.34895     0.32020     0.02875
   -10.23366     0.29277     0.26865     0.02412
   -10.23148     0.24407     0.22397     0.02011
   -10.22930     0.20218     0.18552     0.01666
   -10.22713     0.16640     0.15269     0.01371
   -10.22495     0.13609     0.12487     0.01121
   -10.22277     0.11058     0.10147     0.00911
   -10.22060     0.08928     0.08193     0.00736
   -10.21842     0.07163     0.06573     0.00590
   -10.21624     0.05710     0.05239     0.00470
   -10.21407     0.04522     0.04150     0.00373
   -10.21189     0.03559     0.03266     0.00293
   -10.20971     0.02783     0.02554     0.00229
   -10.20754     0.02163     0.01984     0.00178
   -10.20536     0.01670     0.01532     0.00138
   -10.20318     0.01281     0.01175     0.00106
   -10.20100     0.00976     0.00896     0.00080
   -10.19883     0.00739     0.00678     0.00061
   -10.19665     0.00556     0.00511     0.00046
   -10.19447     0.00416     0.00382     0.00034
   -10.19230     0.00309     0.00284     0.00025
   -10.19012     0.00228     0.00209     0.00019
   -10.18794     0.00167     0.00154     0.00014
   -10.18577     0.00122     0.00112     0.00010
   -10.18359     0.00088     0.00081     0.00007
   -10.18141     0.00064     0.00058     0.00005
   -10.17924     0.00045     0.00042     0.00004
   -10.17706     0.00032     0.00030     0.00003
   -10.17488     0.00023     0.00021     0.00002
   -10.17270     0.00016     0.00015     0.00001
   -10.17053     0.00011     0.00010     0.00001
   -10.16835     0.00008     0.00007     0.00001
   -10.16617     0.00005     0.00005     0.00000
   -10.16400     0.00004     0.00003     0.00000
   -10.16182     0.00002     0.00002     0.00000
   -10.15964     0.00002     0.00002     0.00000
   -10.15747     0.00001     0.00001     0.00000
   -10.15529     0.00001     0.00001     0.00000
   -10.15311     0.00000     0.00000     0.00000
   -10.15094     0.00000     0.00000     0.00000
   -10.14876     0.00000     0.00000     0.00000
   -10.14658     0.00000     0.00000     0.00000
   -10.14440     0.00000     0.00000     0.00000
   -10.14223     0.00000     0.00000     0.00000
   -10.14005     0.00000     0.00000     0.00000
   -10.13787     0.00000     0.00000     0.00000
   -10.13570     0.00000     0.00000     0.00000
   -10.13352     0.00000     0.00000     0.00000
   -10.13134     0.00000     0.00000     0.00000
   -10.12917     0.00000     0.00000     0.00000
   -10.12699     0.00000     0.00000     0.00000
   -10.12481     0.00000     0.00000     0.00000
   -10.12264     0.00000     0.00000     0.00000
   -10.12046     0.00000     0.00000     0.00000
   -10.11828     0.00000     0.00000     0.00000
   -10.11610     0.00000     0.00000     0.00000
   -10.11393     0.00000     0.00000     0.00000
   -10.11175     0.00000     0.00000     0.00000
   -10.10957     0.00000     0.00000     0.00000
   -10.10740     0.00000     0.00000     0.00000
   -10.10522     0.00000     0.00000     0.00000
   -10.10304     0.00000     0.00000     0.00000
   -10.10087     0.00000     0.00000     0.00000
   -10.09869     0.00000     0.00000     0.00000
   -10.09651     0.00000     0.00000     0.00000
   -10.09434     0.00000     0.00000     0.00000
   -10.09216     0.00000     0.00000     0.00000
   -10.08998     0.00000     0.00000     0.00000
   -10.08781     0.00000     0.00000     0.00000
   -10.08563     0.00000     0.00000     0.00000
   -10.08345     0.00000     0.00000     0.00000
   -10.08127     0.00000     0.00000     0.00000
   -10.07910     0.00000     0.00000     0.00000
   -10.07692     0.00000     0.00000     0.00000
   -10.07474     0.00000     0.00000     0.00000
   -10.07257     0.00000     0.00000     0.00000
   -10.07039     0.00000     0.00000     0.00000
   -10.06821     0.00000     0.00000     0.00000
   -10.06604     0.00000     0.00000     0.00000
   -10.06386     0.00000     0.00000     0.00000
   -10.06168     0.00000     0.00000     0.00000
   -10.05951     0.00000     0.00000     0.00000
   -10.05733     0.00000     0.00000     0.00000
   -10.05515     0.00000     0.00000     0.00000
   -10.05297     0.00000     0.00000     0.00000
   -10.05080     0.00000     0.00000     0.00000
   -10.04862     0.00000     0.00000     0.00000
   -10.04644     0.00000     0.00000     0.00000
   -10.04427     0.00000     0.00000     0.00000
   -10.04209     0.00000     0.00000     0.00000
   -10.03991     0.00000     0.00000     0.00000
   -10.03774     0.00000     0.00000     0.00000
   -10.03556     0.00000     0.00000     0.00000
   -10.03338     0.00000     0.00000     0.00000
   -10.03121     0.00000     0.00000     0.00000
   -10.02903     0.00000     0.00000     0.00000
   -10.02685     0.00000     0.00000     0.00000
   -10.02467     0.00000     0.00000     0.00000
   -10.02250     0.00000     0.00000     0.00000
   -10.02032     0.00000     0.00000     0.00000
   -10.01814     0.00000     0.00000     0.00000
   -10.01597     0.00000     0.00000     0.00000
   -10.01379     0.00000     0.00000     0.00000
   -10.01161     0.00000     0.00000     0.00000
   -10.00944     0.00000     0.00000     0.00000
   -10.00726     0.00000     0.00000     0.00000
   -10.00508     0.00000     0.00000     0.00000
   -10.00291     0.00000     0.00000     0.00000
   -10.00073     0.00000     0.00000     0.00000
    -9.99855     0.00000     0.00000     0.00000
    -9.99637     0.00000     0.00000     0.00000
    -9.99420     0.00000     0.00000     0.00000
    -9.99202     0.00000     0.00000     0.00000
    -9.98984     0.00000     0.00000     0.00000
    -9.98767     0.00000     0.00000     0.00000
    -9.98549     0.00000     0.00000     0.00000
    -9.98331     0.00000     0.00000     0.00000
    -9.98114     0.00000     0.00000     0.00000
    -9.97896     0.00000     0.00000     0.00000
    -9.97678     0.00000     0.00000     0.00000
    -9.97461     0.00000     0.00000     0.00000
    -9.97243     0.00000     0.00000     0.00000
    -9.97025     0.00000     0.00000     0.00000
    -9.96807     0.00000     0.00000     0.00000
    -9.96590     0.00000     0.00000     0.00000
    -9.96372     0.00000     0.00000     0.00000
    -9.96154     0.00000     0.00000     0.00000
    -9.95937     0.00000     0.00000     0.00000
    -9.95719     0.00000     0.00000     0.00000
    -9.95501     0.00000     0.00000     0.00000
    -9.95284     0.00000     0.00000     0.00000
    -9.95066     0.00000     0.00000     0.00000
    -9.94848     0.00000     0.00000     0.00000
    -9.94631     0.00000     0.00000     0.00000
    -9.94413     0.00000     0.00000     0.00000
    -9.94195     0.00000     0.00000     0.00000
    -9.93978     0.00000     0.00000     0.00000
    -9.93760     0.00000     0.00000     0.00000
    -9.93542     0.00000     0.00000     0.00000
    -9.93324     0.00000     0.00000     0.00000
    -9.93107     0.00000     0.00000     0.00000
    -9.92889     0.00000     0.00000     0.00000
    -9.92671     0.00000     0.00000     0.00000
    -9.92454     0.00000     0.00000     0.00000
    -9.92236     0.00000     0.00000     0.00000
    -9.92018     0.00000     0.00000     0.00000
    -9.91801     0.00000     0.00000     0.00000
    -9.91583     0.00000     0.00000     0.00000
    -9.91365     0.00000     0.00000     0.00000
    -9.91148     0.00000     0.00000     0.00000
    -9.90930     0.00000     0.00000     0.00000
    -9.90712     0.00000     0.00000     0.00000
    -9.90494     0.00000     0.00000     0.00000
    -9.90277     0.00000     0.00000     0.00000
    -9.90059     0.00000     0.00000     0.00000
    -9.89841     0.00000     0.00000     0.00000
    -9.89624     0.00000     0.00000     0.00000
    -9.89406     0.00000     0.00000     0.00000
    -9.89188     0.00000     0.00000     0.00000
    -9.88971     0.00000     0.00000     0.00000
    -9.88753     0.00000     0.00000     0.00000
    -9.88535     0.00000     0.00000     0.00000
    -9.88318     0.00000     0.00000     0.00000
    -9.88100     0.00000     0.00000     0.00000
    -9.87882     0.00000     0.00000     0.00000
    -9.87664     0.00000     0.00000     0.00000
    -9.87447     0.00000     0.00000     0.00000
    -9.87229     0.00000     0.00000     0.00000
    -9.87011     0.00000     0.00000     0.00000
    -9.86794     0.00000     0.00000     0.00000
    -9.86576     0.00000     0.00000     0.00000
    -9.86358     0.00000     0.00000     0.00000
    -9.86141     0.00000     0.00000     0.00000
    -9.85923     0.00000     0.00000     0.00000
    -9.85705     0.00000     0.00000     0.00000
    -9.85488     0.00000     0.00000     0.00000
    -9.85270     0.00000     0.00000     0.00000
    -9.85052     0.00000     0.00000     0.00000
    -9.84834     0.00000     0.00000     0.00000
    -9.84617     0.00000     0.00000     0.00000
    -9.84399     0.00000     0.00000     0.00000
    -9.84181     0.00000     0.00000     0.00000
    -9.83964     0.00000     0.00000     0.00000
    -9.83746     0.00000     0.00000     0.00000
    -9.83528     0.00000     0.00000     0.00000
    -9.83311     0.00000     0.00000     0.00000
    -9.83093     0.00000     0.00000     0.00000
    -9.82875     0.00000     0.00000     0.00000
    -9.82658     0.00000     0.00000     0.00000
    -9.82440     0.00000     0.00000     0.00000
    -9.82222     0.00000     0.00000     0.00000
    -9.82004     0.00000     0.00000     0.00000
    -9.81787     0.00000     0.00000     0.00000
    -9.81569     0.00000     0.00000     0.00000
    -9.81351     0.00000     0.00000     0.00000
    -9.81134     0.00000     0.00000     0.00000
    -9.80916     0.00000     0.00000     0.00000
    -9.80698     0.00000     0.00000     0.00000
    -9.80481     0.00000     0.00000     0.00000
    -9.80263     0.00000     0.00000     0.00000
    -9.80045     0.00000     0.00000     0.00000
    -9.79828     0.00000     0.00000     0.00000
    -9.79610     0.00000     0.00000     0.00000
    -9.79392     0.00000     0.00000     0.00000
    -9.79175     0.00000     0.00000     0.00000
    -9.78957     0.00000     0.00000     0.00000
    -9.78739     0.00000     0.00000     0.00000
    -9.78521     0.00000     0.00000     0.00000
    -9.78304     0.00000     0.00000     0.00000
    -9.78086     0.00000     0.00000     0.00000
    -9.77868     0.00000     0.00000     0.00000
    -9.77651     0.00000     0.00000     0.00000
    -9.77433     0.00000     0.00000     0.00000
    -9.77215     0.00000     0.00000     0.00000
    -9.76998     0.00000     0.00000     0.00000
    -9.76780     0.00000     0.00000     0.00000
    -9.76562     0.00000     0.00000     0.00000
    -9.76345     0.00000     0.00000     0.00000
    -9.76127     0.00000     0.00000     0.00000
    -9.75909     0.00000     0.00000     0.00000
    -9.75691     0.00000     0.00000     0.00000
    -9.75474     0.00000     0.00000     0.00000
    -9.75256     0.00000     0.00000     0.00000
    -9.75038     0.00000     0.00000     0.00000
    -9.74821     0.00000     0.00000     0.00000
    -9.74603     0.00000     0.00000     0.00000
    -9.74385     0.00000     0.00000     0.00000
    -9.74168     0.00000     0.00000     0.00000
    -9.73950     0.00000     0.00000     0.00000
    -9.73732     0.00000     0.00000     0.00000
    -9.73515     0.00000     0.00000     0.00000
    -9.73297     0.00000     0.00000     0.00000
    -9.73079     0.00000     0.00000     0.00000
    -9.72861     0.00000     0.00000     0.00000
    -9.72644     0.00000     0.00000     0.00000
    -9.72426     0.00000     0.00000     0.00000
    -9.72208     0.00000     0.00000     0.00000
    -9.71991     0.00000     0.00000     0.00000
    -9.71773     0.00000     0.00000     0.00000
    -9.71555     0.00000     0.00000     0.00000
    -9.71338     0.00000     0.00000     0.00000
    -9.71120     0.00000     0.00000     0.00000
    -9.70902     0.00000     0.00000     0.00000
    -9.70685     0.00000     0.00000     0.00000
    -9.70467     0.00000     0.00000     0.00000
    -9.70249     0.00000     0.00000     0.00000
    -9.70031     0.00000     0.00000     0.00000
    -9.69814     0.00000     0.00000     0.00000
    -9.69596     0.00000     0.00000     0.00000
    -9.69378     0.00000     0.00000     0.00000
    -9.69161     0.00000     0.00000     0.00000
    -9.68943     0.00000     0.00000     0.00000
    -9.68725     0.00000     0.00000     0.00000
    -9.68508     0.00000     0.00000     0.00000
    -9.68290     0.00000     0.00000     0.00000
    -9.68072     0.00000     0.00000     0.00000
    -9.67855     0.00000     0.00000     0.00000
    -9.67637     0.00000     0.00000     0.00000
    -9.67419     0.00000     0.00000     0.00000
    -9.67202     0.00000     0.00000     0.00000
    -9.66984     0.00000     0.00000     0.00000
    -9.66766     0.00000     0.00000     0.00000
    -9.66548     0.00000     0.00000     0.00000
    -9.66331     0.00000     0.00000     0.00000
    -9.66113     0.00000     0.00000     0.00000
    -9.65895     0.00000     0.00000     0.00000
    -9.65678     0.00000     0.00000     0.00000
    -9.65460     0.00000     0.00000     0.00000
    -9.65242     0.00000     0.00000     0.00000
    -9.65025     0.00000     0.00000     0.00000
    -9.64807     0.00000     0.00000     0.00000
    -9.64589     0.00000     0.00000     0.00000
    -9.64372     0.00000     0.00000     0.00000
    -9.64154     0.00000     0.00000     0.00000
    -9.63936     0.00000     0.00000     0.00000
    -9.63718     0.00000     0.00000     0.00000
    -9.63501     0.00000     0.00000     0.00000
    -9.63283     0.00000     0.00000     0.00000
    -9.63065     0.00000     0.00000     0.00000
    -9.62848     0.00000     0.00000     0.00000
    -9.62630     0.00000     0.00000     0.00000
    -9.62412     0.00000     0.00000     0.00000
    -9.62195     0.00000     0.00000     0.00000
    -9.61977     0.00000     0.00000     0.00000
    -9.61759     0.00000     0.00000     0.00000
    -9.61542     0.00000     0.00000     0.00000
    -9.61324     0.00000     0.00000     0.00000
    -9.61106     0.00000     0.00000     0.00000
    -9.60888     0.00000     0.00000     0.00000
    -9.60671     0.00000     0.00000     0.00000
    -9.60453     0.00000     0.00000     0.00000
    -9.60235     0.00000     0.00000     0.00000
    -9.60018     0.00000     0.00000     0.00000
    -9.59800     0.00000     0.00000     0.00000
    -9.59582     0.00000     0.00000     0.00000
    -9.59365     0.00000     0.00000     0.00000
    -9.59147     0.00000     0.00000     0.00000
    -9.58929     0.00000     0.00000     0.00000
    -9.58712     0.00000     0.00000     0.00000
    -9.58494     0.00000     0.00000     0.00000
    -9.58276     0.00000     0.00000     0.00000
    -9.58058     0.00000     0.00000     0.00000
    -9.57841     0.00000     0.00000     0.00000
    -9.57623     0.00000     0.00000     0.00000
    -9.57405     0.00000     0.00000     0.00000
    -9.57188     0.00000     0.00000     0.00000
    -9.56970     0.00000     0.00000     0.00000
    -9.56752     0.00000     0.00000     0.00000
    -9.56535     0.00000     0.00000     0.00000
    -9.56317     0.00000     0.00000     0.00000
    -9.56099     0.00000     0.00000     0.00000
    -9.55882     0.00000     0.00000     0.00000
    -9.55664     0.00000     0.00000     0.00000
    -9.55446     0.00000     0.00000     0.00000
    -9.55228     0.00000     0.00000     0.00000
    -9.55011     0.00000     0.00000     0.00000
    -9.54793     0.00000     0.00000     0.00000
    -9.54575     0.00000     0.00000     0.00000
    -9.54358     0.00000     0.00000     0.00000
    -9.54140     0.00000     0.00000     0.00000
    -9.53922     0.00000     0.00000     0.00000
    -9.53705     0.00000     0.00000     0.00000
    -9.53487     0.00000     0.00000     0.00000
    -9.53269     0.00000     0.00000     0.00000
    -9.53052     0.00000     0.00000     0.00000
    -9.52834     0.00000     0.00000     0.00000
    -9.52616     0.00000     0.00000     0.00000
    -9.52399     0.00000     0.00000     0.00000
    -9.52181     0.00000     0.00000     0.00000
    -9.51963     0.00000     0.00000     0.00000
    -9.51745     0.00000     0.00000     0.00000
