 4.7424  0.0000   0.0000
 0.0000  4.7424   0.0000
 0.0000  0.0000  14.9475
8
  0.2500000000000000    0.5000000000000000    0.0845340000000000 1 T T T
  0.7500000000000000    0.5000000000000000    0.9154659999999991 1 T T T
  0.2500000000000000    0.0000000000000000    0.6886629999999990 1 T T T
  0.7500000000000000    0.0000000000000000    0.3113370000000000 1 T T T
  0.2500000000000000    0.5000000000000000    0.5516329999999990 2 T T T
  0.7500000000000000    0.5000000000000000    0.4483669999999990 2 T T T
  0.2500000000000000    0.0000000000000000    0.1946900000000000 3 T T T
  0.7500000000000000    0.0000000000000000    0.8053099999999991 3 T T T
