8
0.75000000    0.75000000    0.25000000   2 T T T
0.00000000    0.50000000    0.50000000   1 T T T
0.75000000    0.25000000    0.75000000   2 T T T
0.00000000    0.00000000    0.00000000   1 T T T
0.25000000    0.75000000    0.75000000   2 T T T
0.50000000    0.50000000    0.00000000   1 T T T
0.25000000    0.25000000    0.25000000   2 T T T
0.50000000    0.00000000    0.50000000   1 T T T
