   1.6666666666666667E-005  0.26048138973758134     
   1.6866666666666669E-005  0.26048139414278793     
   1.7069066666666666E-005  0.26048139865366948     
   1.7273895466666667E-005  0.26048140327278552     
   1.7481182212266665E-005  0.26048140800275960     
   1.7690956398813869E-005  0.26048141284627729     
   1.7903247875599635E-005  0.26048141780609052     
   1.8118086850106830E-005  0.26048142288501647     
   1.8335503892308114E-005  0.26048142808594088     
   1.8555529939015811E-005  0.26048143341181901     
   1.8778196298284002E-005  0.26048143886567787     
   1.9003534653863409E-005  0.26048144445061699     
   1.9231577069709769E-005  0.26048145016981061     
   1.9462355994546288E-005  0.26048145602651007     
   1.9695904266480844E-005  0.26048146202404515     
   1.9932255117678615E-005  0.26048146816582596     
   2.0171442179090757E-005  0.26048147445534520     
   2.0413499485239847E-005  0.26048148089617906     
   2.0658461479062725E-005  0.26048148749199163     
   2.0906363016811479E-005  0.26048149424653466     
   2.1157239373013216E-005  0.26048150116365032     
   2.1411126245489373E-005  0.26048150824727390     
   2.1668059760435248E-005  0.26048151550143578     
   2.1928076477560471E-005  0.26048152293026366     
   2.2191213395291195E-005  0.26048153053798540     
   2.2457507956034692E-005  0.26048153832893062     
   2.2726998051507107E-005  0.26048154630753395     
   2.2999722028125193E-005  0.26048155447833710     
   2.3275718692462696E-005  0.26048156284599144     
   2.3555027316772248E-005  0.26048157141526029     
   2.3837687644573514E-005  0.26048158019102347     
   2.4123739896308399E-005  0.26048158917827713     
   2.4413224775064099E-005  0.26048159838213908     
   2.4706183472364868E-005  0.26048160780785151     
   2.5002657674033247E-005  0.26048161746078219     
   2.5302689566121644E-005  0.26048162734642938     
   2.5606321840915103E-005  0.26048163747042424     
   2.5913597703006088E-005  0.26048164783853434     
   2.6224560875442161E-005  0.26048165845666627     
   2.6539255605947467E-005  0.26048166933087052     
   2.6857726673218839E-005  0.26048168046734321     
   2.7180019393297461E-005  0.26048169187243025     
   2.7506179626017034E-005  0.26048170355263156     
   2.7836253781529238E-005  0.26048171551460447     
   2.8170288826907588E-005  0.26048172776516654     
   2.8508332292830481E-005  0.26048174031130089     
   2.8850432280344444E-005  0.26048175316015976     
   2.9196637467708580E-005  0.26048176631906855     
   2.9546997117321085E-005  0.26048177979553044     
   2.9901561082728934E-005  0.26048179359722901     
   3.0260379815721685E-005  0.26048180773203522     
   3.0623504373510345E-005  0.26048182220801014     
   3.0990986425992470E-005  0.26048183703340999     
   3.1362878263104375E-005  0.26048185221669107     
   3.1739232802261628E-005  0.26048186776651461     
   3.2120103595888769E-005  0.26048188369175168     
   3.2505544839039439E-005  0.26048190000148763     
   3.2895611377107905E-005  0.26048191670502852     
   3.3290358713633207E-005  0.26048193381190571     
   3.3689843018196804E-005  0.26048195133188184     
   3.4094121134415164E-005  0.26048196927495593     
   3.4503250588028150E-005  0.26048198765136982     
   3.4917289595084490E-005  0.26048200647161335     
   3.5336297070225504E-005  0.26048202574643003     
   3.5760332635068209E-005  0.26048204548682508     
   3.6189456626689025E-005  0.26048206570407018     
   3.6623730106209300E-005  0.26048208640970932     
   3.7063214867483812E-005  0.26048210761556773     
   3.7507973445893614E-005  0.26048212933375725     
   3.7958069127244339E-005  0.26048215157668336     
   3.8413565956771268E-005  0.26048217435705329     
   3.8874528748252526E-005  0.26048219768788150     
   3.9341023093231552E-005  0.26048222158249901     
   3.9813115370350338E-005  0.26048224605456000     
   4.0290872754794543E-005  0.26048227111805050     
   4.0774363227852072E-005  0.26048229678729640     
   4.1263655586586301E-005  0.26048232307697050     
   4.1758819453625333E-005  0.26048235000210224     
   4.2259925287068838E-005  0.26048237757808623     
   4.2767044390513664E-005  0.26048240582069165     
   4.3280248923199835E-005  0.26048243474607008     
   4.3799611910278231E-005  0.26048246437076633     
   4.4325207253201573E-005  0.26048249471172663     
   4.4857109740239988E-005  0.26048252578630926     
   4.5395395057122861E-005  0.26048255761229411     
   4.5940139797808343E-005  0.26048259020789427     
   4.6491421475382040E-005  0.26048262359176538     
   4.7049318533086622E-005  0.26048265778301694     
   4.7613910355483664E-005  0.26048269280122233     
   4.8185277279749481E-005  0.26048272866643279     
   4.8763500607106476E-005  0.26048276539918669     
   4.9348662614391743E-005  0.26048280302052196     
   4.9940846565764450E-005  0.26048284155198881     
   5.0540136724553622E-005  0.26048288101566286     
   5.1146618365248262E-005  0.26048292143415663     
   5.1760377785631248E-005  0.26048296283063310     
   5.2381502319058824E-005  0.26048300522882040     
   5.3010080346887525E-005  0.26048304865302468     
   5.3646201311050174E-005  0.26048309312814394     
   5.4289955726782784E-005  0.26048313867968276     
   5.4941435195504181E-005  0.26048318533376896     
   5.5600732417850222E-005  0.26048323311716631     
   5.6267941206864429E-005  0.26048328205729204     
   5.6943156501346808E-005  0.26048333218223207     
   5.7626474379362967E-005  0.26048338352075823     
   5.8317992071915318E-005  0.26048343610234392     
   5.9017807976778312E-005  0.26048348995718190     
   5.9726021672499641E-005  0.26048354511620286     
   6.0442733932569641E-005  0.26048360161109263     
   6.1168046739760480E-005  0.26048365947431068     
   6.1902063300637604E-005  0.26048371873911025     
   6.2644888060245247E-005  0.26048377943955697     
   6.3396626716968199E-005  0.26048384161054960     
   6.4157386237571822E-005  0.26048390528784038     
   6.4927274872422685E-005  0.26048397050805622     
   6.5706402170891747E-005  0.26048403730871922     
   6.6494878996942457E-005  0.26048410572827113     
   6.7292817544905762E-005  0.26048417580609395     
   6.8100331355444631E-005  0.26048424758253430     
   6.8917535331709969E-005  0.26048432109892722     
   6.9744545755690492E-005  0.26048439639761956     
   7.0581480304758769E-005  0.26048447352199661     
   7.1428458068415889E-005  0.26048455251650654     
   7.2285599565236885E-005  0.26048463342668859     
   7.3153026760019719E-005  0.26048471629919789     
   7.4030863081139958E-005  0.26048480118183487     
   7.4919233438113639E-005  0.26048488812357257     
   7.5818264239370996E-005  0.26048497717458696     
   7.6728083410243449E-005  0.26048506838628627     
   7.7648820411166383E-005  0.26048516181134018     
   7.8580606256100372E-005  0.26048525750371393     
   7.9523573531173580E-005  0.26048535551869861     
   8.0477856413547672E-005  0.26048545591294486     
   8.1443590690510230E-005  0.26048555874449669     
   8.2420913778796364E-005  0.26048566407282625     
   8.3409964744141915E-005  0.26048577195886874     
   8.4410884321071625E-005  0.26048588246505999     
   8.5423814932924472E-005  0.26048599565537323     
   8.6448900712119577E-005  0.26048611159535773     
   8.7486287520665028E-005  0.26048623035217744     
   8.8536122970912987E-005  0.26048635199465220     
   8.9598556446563948E-005  0.26048647659329854     
   9.0673739123922728E-005  0.26048660422037295     
   9.1761823993409791E-005  0.26048673494991414     
   9.2862965881330720E-005  0.26048686885778849     
   9.3977321471906697E-005  0.26048700602173502     
   9.5105049329569568E-005  0.26048714652141253     
   9.6246309921524398E-005  0.26048729043844787     
   9.7401265640582689E-005  0.26048743785648520     
   9.8570080828269696E-005  0.26048758886123613     
   9.9752921798208907E-005  0.26048774354053217     
   1.0094995685978742E-004  0.26048790198437621     
   1.0216135634210488E-004  0.26048806428499871     
   1.0338729261821013E-004  0.26048823053691267     
   1.0462794012962866E-004  0.26048840083697111     
   1.0588347541118422E-004  0.26048857528442487     
   1.0715407711611842E-004  0.26048875398098359     
   1.0843992604151185E-004  0.26048893703087622     
   1.0974120515401000E-004  0.26048912454091577     
   1.1105809961585812E-004  0.26048931662056235     
   1.1239079681124840E-004  0.26048951338198983     
   1.1373948637298340E-004  0.26048971494015438     
   1.1510436020945920E-004  0.26048992141286387     
   1.1648561253197270E-004  0.26049013292084927     
   1.1788343988235637E-004  0.26049034958783629     
   1.1929804116094467E-004  0.26049057154062261     
   1.2072961765487598E-004  0.26049079890915372     
   1.2217837306673451E-004  0.26049103182660077     
   1.2364451354353529E-004  0.26049127042944242     
   1.2512824770605772E-004  0.26049151485754612     
   1.2662978667853043E-004  0.26049176525425283     
   1.2814934411867280E-004  0.26049202176646408     
   1.2968713624809689E-004  0.26049228454473078     
   1.3124338188307406E-004  0.26049255374334290     
   1.3281830246567091E-004  0.26049282952042374     
   1.3441212209525897E-004  0.26049311203802439     
   1.3602506756040208E-004  0.26049340146222050     
   1.3765736837112691E-004  0.26049369796321331     
   1.3930925679158044E-004  0.26049400171543124     
   1.4098096787307945E-004  0.26049431289763397     
   1.4267273948755639E-004  0.26049463169301951     
   1.4438481236140702E-004  0.26049495828933372     
   1.4611743010974393E-004  0.26049529287898182     
   1.4787083927106086E-004  0.26049563565914352     
