#      104 eigenvalues    666 kpoints
# Ef:      -0.1787153538
# Format: nk kx ky kz weight, followed by eigenvalues
     1     0.00000     0.00000     0.00000     0.0007513148
     1     -0.6225839558
     2     -0.4741326165
     3     -0.4741326165
     4     -0.4741326165
     5     -0.4741326165
     6     -0.4741326165
     7     -0.4741326165
     8     -0.2928711432
     9     -0.2928711432
    10     -0.2928711432
    11     -0.2928711432
    12     -0.2928711432
    13     -0.2928711432
    14     -0.1892739202
    15     -0.1892739202
    16     -0.1892739202
    17     -0.1632473023
    18     -0.1632473023
    19     -0.1632473023
    20     -0.1632473023
    21     -0.1632473023
    22     -0.1632473023
    23     -0.0962067159
    24     -0.0962067159
    25     -0.0962067159
    26     -0.0702010015
    27      0.0934800455
    28      0.0934800455
    29      0.1819496390
    30      0.1819496390
    31      0.1819496390
    32      0.1819496390
    33      0.1819496390
    34      0.1819496390
    35      0.2156468569
    36      0.2156468569
    37      0.2156468569
    38      0.2156468569
    39      0.2156468569
    40      0.2156468569
    41      0.2963197721
    42      0.2963197721
    43      0.2963197721
    44      0.2970420230
    45      0.2970420230
    46      0.2970420230
    47      0.2970420230
    48      0.2970420230
    49      0.2970420230
    50      0.3001278831
    51      0.3001278831
    52      0.3001278831
    53      0.3001278831
    54      0.3001278831
    55      0.3001278831
    56      0.3668580296
    57      0.6358521661
    58      0.6358521661
    59      0.6358521661
    60      0.6358521661
    61      0.6358521661
    62      0.6358521661
    63      0.6477393980
    64      0.6740353159
    65      0.6740353159
    66      0.6740353159
    67      0.6740353159
    68      0.6740353159
    69      0.6740353159
    70      0.6976013735
    71      0.6976013735
    72      0.6976013735
    73      0.6976013735
    74      0.6976013735
    75      0.6976013735
    76      0.7119784359
    77      0.7119784359
    78      0.7464252443
    79      0.7464252443
    80      0.7464252443
    81      1.0196134965
    82      1.0196134965
    83      1.0196134965
    84      1.0196134965
    85      1.0196134965
    86      1.0196134965
    87      1.2568348289
    88      1.2568348289
    89      1.2568348289
    90      1.2931400294
    91      1.2931400294
    92      1.2931400294
    93      1.2931400294
